,path,invoice,costo_prof,costo_total
0,Email_Attachment_2022-10-14_2304.pdf,Q97929935,4343.19,13739.86
1,Email_Attachment_2022-10-14_6705.pdf,Q19361154,15223.76,25853.06
2,Email_Attachment_2022-10-15_1711.pdf,797721,61302.060000000005,86086.42
3,Email_Attachment_2022-10-15_1934.pdf,B78226626,6154.6900000000005,10554.97
4,Email_Attachment_2022-10-16_6203.pdf,376717290,33894.619999999995,61182.04
5,Email_Attachment_2022-10-17_1764.pdf,938762375,5608.45,10094.22
6,Email_Attachment_2022-10-17_7546.pdf,,6249.130000000001,18921.63
7,Email_Attachment_2022-10-17_8398.pdf,463385864,3689.3300000000004,26714.4
8,Email_Attachment_2022-10-19_2696.pdf,244659,1397.95,7223.14
9,Email_Attachment_2022-10-19_7800.pdf,T65252359,20248.98,57301.62
10,Email_Attachment_2022-10-20_1014.pdf,Z99042111,12214.2,18089.67
11,Email_Attachment_2022-10-20_2295.pdf,536634267,1867.2199999999998,8132.8
12,Email_Attachment_2022-10-20_5836.pdf,426400930,5480.639999999999,17406.53
13,Email_Attachment_2022-10-21_673.pdf,50496674,6.97,22104.54
14,Email_Attachment_2022-10-21_958.pdf,T91050331,7261.360000000001,36261.09
15,Email_Attachment_2022-10-22_1019.pdf,479809842,102.42,21003.0
16,Email_Attachment_2022-10-22_1020.pdf,73078527,1461.1100000000001,12141.47
17,Email_Attachment_2022-10-22_8108.pdf,Q95519601,4659.23,15552.51
18,Email_Attachment_2022-10-23_6971.pdf,061843062,70.2,33648.66
19,Email_Attachment_2022-10-24_7689.pdf,V27438965,9830.029999999999,32192.48
20,Email_Attachment_2022-10-26_5240.pdf,C35621440,6660.66,4109.79
21,Email_Attachment_2022-10-29_1027.pdf,F04192694,396.82,-1.0
22,Email_Attachment_2022-10-29_6109.pdf,C87290967,10015.04,43991.66
23,Email_Attachment_2022-10-29_6183.pdf,V03435870,12017.490000000002,15328.24
24,Email_Attachment_2022-10-30_818.pdf,E18091299,1590.6899999999998,16887.13
25,Email_Attachment_2022-10-31_246.pdf,K83821400,6981.46,52026.22
26,Email_Attachment_2022-10-31_2994.pdf,B09460754,8050.83,17227.92
27,Email_Attachment_2022-11-01_3690.pdf,874764647,7620.1900000000005,3001.32
28,Email_Attachment_2022-11-02_1077.pdf,Y68807141,3998.46,13416.72
29,Email_Attachment_2022-11-02_4213.pdf,290349954,16408.85,19125.33
30,Email_Attachment_2022-11-03_3975.pdf,385413319,13057.849999999999,46116.69
31,Email_Attachment_2022-11-04_4943.pdf,G33760442,1816.8599999999997,41224.05
32,Email_Attachment_2022-11-05_1648.pdf,173626597,12599.12,46229.0
33,Email_Attachment_2022-11-05_3808.pdf,V34543637,10065.69,21277.36
34,Email_Attachment_2022-11-05_6476.pdf,218029394,5288.450000000001,24712.64
35,Email_Attachment_2022-11-05_7277.pdf,494321159,15543.23,36022.86
36,Email_Attachment_2022-11-07_2221.pdf,166275162,5925.84,40603.59
37,Email_Attachment_2022-11-08_1348.pdf,F21855677,18568.55,13852.25
38,Email_Attachment_2022-11-08_4026.pdf,952887320,13884.419999999998,34526.17
39,Email_Attachment_2022-11-10_3065.pdf,825031453,1635.88,30165.5
40,Email_Attachment_2022-11-10_3295.pdf,Q76285628,2099.1600000000003,60998.0
41,Email_Attachment_2022-11-11_2650.pdf,950983712,12605.07,22159.75
42,Email_Attachment_2022-11-11_3572.pdf,45773765,2089.06,18762.07
43,Email_Attachment_2022-11-13_7469.pdf,S13147900,26796.740000000005,27733.34
44,Email_Attachment_2022-11-14_4688.pdf,W60171706,1881.8600000000001,31123.27
45,Email_Attachment_2022-11-15_106.pdf,613714113,21372.44,28976.11
46,Email_Attachment_2022-11-15_145.pdf,S352643,16800.359999999997,40386.49
47,Email_Attachment_2022-11-16_5599.pdf,892637659,1178.87,4680.43
48,Email_Attachment_2022-11-17_3334.pdf,48311648,7224.73,35043.27
49,Email_Attachment_2022-11-17_5676.pdf,161964061,8287.2,11651.17
50,Email_Attachment_2022-11-17_701.pdf,507356393,5409.72,8166.26
51,Email_Attachment_2022-11-18_4400.pdf,795610438,398.62,31935.73
52,Email_Attachment_2022-11-19_6305.pdf,V59926432,0.0,3970.92
53,Email_Attachment_2022-11-20_7299.pdf,384394173,15916.79,25819.33
54,Email_Attachment_2022-11-20_7301.pdf,O21989884,815.33,9787.08
55,Email_Attachment_2022-11-23_4338.pdf,999847540,1461.82,22451.42
56,Email_Attachment_2022-11-23_4398.pdf,W41110331,9677.45,19084.36
57,Email_Attachment_2022-11-24_6313.pdf,999961896,18818.38,41573.15
58,Email_Attachment_2022-11-25_8335.pdf,937794,6770.43,7791.92
59,Email_Attachment_2022-11-26_6206.pdf,757588991,8414.41,15232.88
60,Email_Attachment_2022-11-27_155.pdf,J78713589,4894.42,22207.81
61,Email_Attachment_2022-11-27_5374.pdf,988475603,3249.78,25311.03
62,Email_Attachment_2022-11-28_1308.pdf,H15000201,8324.35,45356.36
63,Email_Attachment_2022-12-01_5801.pdf,Q49731395,55973.58999999999,11853.58
64,Email_Attachment_2022-12-01_8172.pdf,Q81824528,2385.29,4756.25
65,Email_Attachment_2022-12-03_1905.pdf,802822729,17736.25,64931.7
66,Email_Attachment_2022-12-04_5271.pdf,645214252,15368.49,39043.71
67,Email_Attachment_2022-12-07_5278.pdf,764045936,45550.25,52421.03
68,Email_Attachment_2022-12-07_6363.pdf,207480751,1922.6,18644.49
69,Email_Attachment_2022-12-08_1499.pdf,W86054335,28131.37,55841.19
70,Email_Attachment_2022-12-08_4461.pdf,O75338663,7199.49,15136.0
71,Email_Attachment_2022-12-08_7902.pdf,748392350,5632.700000000001,11486.99
72,Email_Attachment_2022-12-09_4101.pdf,Y36952488,4447.29,8537.91
73,Email_Attachment_2022-12-11_305.pdf,6094,8833.130000000001,20410.18
74,Email_Attachment_2022-12-13_3835.pdf,873069796,1656.55,4662.07
75,Email_Attachment_2022-12-13_4703.pdf,593188037,5141.67,21598.36
76,Email_Attachment_2022-12-13_7272.pdf,29,2136.84,12039.97
77,Email_Attachment_2022-12-14_278.pdf,A26546694,6028.679999999999,40209.1
78,Email_Attachment_2022-12-14_3042.pdf,777905525,2169.69,21015.66
79,Email_Attachment_2022-12-14_3684.pdf,329950570,4967.320000000001,14811.18
80,Email_Attachment_2022-12-14_4.pdf,27307572,8137.36,20873.79
81,Email_Attachment_2022-12-14_5857.pdf,K66711266,2987.7300000000005,6124.08
82,Email_Attachment_2022-12-15_2993.pdf,G03329375,9122.84,32368.04
83,Email_Attachment_2022-12-15_7980.pdf,789579050,7748.61,14848.2
84,Email_Attachment_2022-12-16_5520.pdf,V25771781,1558.35,8774.22
85,Email_Attachment_2022-12-17_2220.pdf,069832893,17260.31,44058.81
86,Email_Attachment_2022-12-18_6293.pdf,W18107223,27478.779999999995,56317.6
87,Email_Attachment_2022-12-20_5601.pdf,O47020515,17831.66,39332.75
88,Email_Attachment_2022-12-21_10.pdf,368374325,3811.46,6687.35
89,Email_Attachment_2022-12-23_3380.pdf,603829492,15821.240000000002,77736.98
90,Email_Attachment_2022-12-23_386.pdf,474114541,1456.29,20722.75
91,Email_Attachment_2022-12-24_1932.pdf,S84657418,56461.3,70379.89
92,Email_Attachment_2022-12-24_3714.pdf,530607805,5740.18,26.0
93,Email_Attachment_2022-12-25_2948.pdf,,11644.4,17175.42
94,Email_Attachment_2022-12-26_2678.pdf,F48326912,4721.21,46168.75
95,Email_Attachment_2022-12-26_5768.pdf,322865215,643.87,1530.46
96,Email_Attachment_2022-12-27_6798.pdf,331534019,14867.7,31162.13
97,Email_Attachment_2022-12-28_3765.pdf,F48158556,1449.56,11002.58
98,Email_Attachment_2022-12-28_5094.pdf,202315836,20722.63,28888.49
99,Email_Attachment_2022-12-29_5745.pdf,Z19358568,9310.51,16297.77
